Id,Code,City Name,City Abbr,Longitude,Latitude.City PinYin
1548,M,闽清,MQ,118.868416,26.223793,minqing
502,M,闽侯,MH,119.131393,26.150209,minhou
1551,M,明溪,MX,117.201845,26.357375,mingxi
994,M,蒙阴,MY,117.944939,35.710098,mengyin
1641,M,孟津,MJ,112.443892,34.826485,mengjin
1656,M,孟州,MZ,112.78708,34.90963,mengzhou
679,M,民权,MQ,115.147659,34.646912,minquan
1663,M,渑池,MC,111.762992,34.763487,mianchi
719,M,麻城,MC,115.00869,31.17333,macheng
756,M,汨罗,ML,113.067108,28.806419,miluo
1723,M,麻阳苗族自治县,MYMZZZX,109.802807,27.865991,mayangmiaozuzizhixian
56,M,梅州,MZ,116.122643,24.288441,meizhou
123,M,茂名,MM,110.925232,21.66329,maoming
1768,M,马山,MS,108.172903,23.711758,mashan
1791,M,蒙山,MS,110.5226,24.199829,mengshan
312,M,眉山,MS,103.848511,30.07563,meishan
1857,M,米易,MY,102.109877,26.887474,miyi
82,M,绵阳,MY,104.679604,31.46751,mianyang
1908,M,茂县,MX,103.850684,31.680407,maoxian
1914,M,马尔康,MEK,102.221187,31.899761,maerkang
325,M,绵竹,MZ,104.220833,31.337761,mianzhu
1876,M,沐川,MC,103.90211,28.956338,muchuan
1878,M,马边彝族自治县,MBYZZZX,103.546851,28.838933,mabianyizuzizhixian
1939,M,木里藏族自治县,MLZZZZX,101.280184,27.926859,mulizangzuzizhixian
1950,M,冕宁,MN,102.170046,28.550844,mianning
1953,M,美姑,MG,103.132007,28.327946,meigu
1967,M,湄潭,MT,107.485723,27.765839,meitan
2008,M,麻江,MJ,107.593172,26.494803,majiang
2028,M,马龙,ML,103.578755,25.429451,malong
2073,M,牟定,MD,101.543044,25.312111,mouding
377,M,蒙自,MZ,103.364807,23.396219,mengzi
1065,M,弥勒,ML,103.41465,24.410509,mile
2055,M,墨江哈尼族自治县,MJHNZZZX,101.687606,23.428165,mojianghanizuzizhixian
2060,M,孟连傣族拉祜族佤族自治县,MLDZLHZWZZZX,99.585406,22.325924,mengliandaizulahuzuwazuzizhixian
2092,M,麻栗坡,MLP,104.701899,23.124202,malipo
2093,M,马关,MG,104.398619,23.011723,maguan
2098,M,勐海,MH,100.448288,21.955866,menghai
2099,M,勐腊,ML,101.567051,21.479449,mengla
2103,M,弥渡,MD,100.490669,25.342594,midu
2113,M,芒市,MS,98.577608,24.436699,mangshi
2160,M,芒康,MK,98.596444,29.686615,mangkang
2199,M,米林,ML,94.213679,29.213811,milin
2200,M,墨脱,MT,95.331791,29.324605,motuo
2132,M,墨竹工卡,MZGK,91.731158,29.834657,mozhugongka
2254,M,勉县,MX,106.680175,33.155618,mianxian
2263,M,米脂,MZ,110.178683,37.759081,mizhi
2211,M,眉县,MX,107.752371,34.272137,meixian
2296,M,民勤,MQ,103.090654,38.624621,minqin
2329,M,岷县,MX,104.039882,34.439105,minxian
2353,M,玛曲,MQ,102.075767,33.998068,maqu
2300,M,民乐,ML,100.816623,38.434454,minle
2361,M,民和回族土族自治县,MHHZTZZZX,102.804209,36.329451,minhehuizutuzuzizhixian
2366,M,门源回族自治县,MYHZZZX,101.618461,37.376627,menyuanhuizuzizhixian
2382,M,玛沁,MQ,100.243531,34.473386,maqin
2387,M,玛多,MD,98.211343,34.91528,maduo
2402,M,茫崖行政委员会,MYXZWYH,90.312755,38.256157,mangyaxingzhengweiyuanhui
2428,M,玛纳斯,MNS,86.217687,44.305625,manasi
2431,M,木垒哈萨克自治县,MLHSKZZX,90.282833,43.832442,muleihasakezizhixian
2466,M,麦盖提,MGT,77.651538,38.903384,maigaiti
2474,M,墨玉,MY,79.736629,37.271511,moyu
2479,M,民丰,MF,82.692354,37.064909,minfeng
40,L,廊坊,LF,116.68376,39.53775,langfang
1181,L,卢龙,LL,118.872935,39.883955,lulong
600,L,滦县,LX,118.703506,39.740582,luanxian
603,L,滦南,LN,118.67414,39.50394,luannan
1994,L,乐亭,LT,118.905341,39.42813,laoting
1203,L,涞水,LS,115.711985,39.393148,laishui
1209,L,涞源,LY,114.692567,39.35755,laiyuan
1213,L,蠡县,LX,115.583631,38.496429,lixian
599,L,临漳,LZ,114.619553,36.334641,linzhang
1233,L,滦平,LP,117.337124,40.936644,luanping
1234,L,隆化,LH,117.736343,41.316667,longhua
607,L,隆尧,LY,114.770309,37.35025,longyao
1191,L,临城,LC,114.506873,37.444009,lincheng
1201,L,临西,LX,115.498684,36.8642,linxi
1371,L,灵寿,LS,114.37946,38.306546,lingshou
281,L,吕梁,LL,111.141647,37.519341,lvliang
1335,L,临县,LX,110.995963,37.960806,linxian
1336,L,柳林,LL,110.89613,37.431664,liulin
1338,L,岚县,LX,111.671555,38.278654,lanxian
1261,L,娄烦,LF,111.793798,38.066035,loufan
1297,L,灵石,LS,111.772759,36.847469,lingshi
1001,L,临猗,LY,110.774078,35.144711,linyi
168,L,临汾,LF,111.519623,36.088219,linfen
1266,L,灵丘,LQ,114.23576,39.438867,lingqiu
1285,L,陵川,LC,113.278877,35.775614,lingchuan
1282,L,潞城,LC,113.223245,36.332233,lucheng
1276,L,黎城,LC,113.387366,36.502971,licheng
1391,L,凉城,LC,112.500911,40.531627,liangcheng
1353,L,林西,LX,118.05775,43.605326,linxi
1431,L,凌海,LH,121.364236,41.171738,linghai
222,L,辽阳,LY,123.237358,41.268089,liaoyang
1435,L,辽阳,LY,123.079674,41.216479,liaoyang
909,L,凌源,LY,119.401337,41.24548,lingyuan
1454,L,临江,LJ,126.919296,41.810689,linjiang
1461,L,龙井,LJ,129.425747,42.771029,longjing
809,L,梨树,LS,124.33564,43.307171,lishu
227,L,辽源,LY,125.143677,42.88805,liaoyuan
1450,L,柳河,LH,125.740536,42.281484,liuhe
1488,L,林甸,LD,124.877742,47.186411,lindian
1148,L,龙江,LJ,123.204826,47.337372,longjiang
1498,L,林口,LK,130.268402,45.286645,linkou
1480,L,萝北,LB,130.544574,47.429725,luobei
1147,L,兰西,LX,126.28788,46.252411,lanxi
852,L,溧阳,LY,119.484596,31.415859,liyang
89,L,连云港,LYG,119.222954,34.596691,lianyungang
853,L,涟水,LS,119.260887,33.780979,lianshui
1082,L,临海,LH,121.144951,28.8584,linhai
1106,L,兰溪,LX,119.46051,29.20838,lanxi
73,L,丽水,LS,119.922928,28.467199,lishui
1117,L,龙泉,LQ,119.141678,28.074341,longquan
1115,L,龙游,LY,119.172249,29.028271,longyou
456,L,庐江,LJ,117.287361,31.255671,lujiang
470,L,利辛,LX,116.208389,33.14484,lixin
1543,L,郎溪,LX,119.185024,31.127834,langxi
1539,L,来安,LA,118.433293,32.450231,laian
85,L,六安,LA,116.523239,31.73488,liuan
472,L,灵璧,LB,117.558548,33.54232,lingbi
462,L,临泉,LQ,115.25811,33.064571,linquan
1547,L,罗源,LY,119.552645,26.487234,luoyuan
510,L,连江,LJ,119.539574,26.197531,lianjiang
498,L,龙海,LH,117.81813,24.446581,longhai
181,L,龙岩,LY,117.01722,25.075041,longyan
1567,L,连城,LC,116.756687,25.708506,liancheng
873,L,乐平,LP,117.128998,28.961729,leping
1579,L,庐山,LS,116.043743,29.456169,lushan
897,L,龙南,LN,114.789932,24.911051,longnan
1574,L,莲花,LH,113.955582,27.127807,lianhua
1575,L,芦溪,LX,114.041206,27.633633,luxi
1609,L,黎川,LC,116.91457,27.292561,lichuan
1612,L,乐安,LA,115.838432,27.420101,lean
974,L,梁山,LS,116.09584,35.802399,liangshan
973,L,临朐,LQ,118.542999,36.51231,linqu
60,L,临沂,LY,118.356461,35.104649,linyi
938,L,兰陵,LL,118.070717,34.857288,lanling
955,L,临沭,LS,118.650627,34.919849,linshu
944,L,龙口,LK,120.478722,37.643452,longkou
949,L,莱州,LZ,119.942169,37.177021,laizhou
952,L,莱阳,LY,120.711807,36.978779,laiyang
84,L,聊城,LC,115.985489,36.45702,liaocheng
954,L,临清,LQ,115.70504,36.838341,linqing
1628,L,利津,LJ,118.248854,37.493365,lijin
391,L,莱芜,LW,117.676666,36.213589,laiwu
980,L,乐陵,LL,117.231712,37.72979,laoling
986,L,临邑,LY,116.8666,37.18998,linyi
993,L,陵县,LX,116.57634,37.335659,lingxian
948,L,莱西,LX,120.517769,36.888081,laixi
639,L,林州,LZ,113.819077,36.08308,linzhou
662,L,鲁山,LS,112.90802,33.738541,lushan
94,L,洛阳,LY,112.453613,34.618118,luoyang
1642,L,栾川,LC,111.618386,33.783195,luanchuan
1646,L,洛宁,LN,111.655399,34.387179,luoning
681,L,兰考,LK,114.821152,34.8223,lankao
643,L,鹿邑,LY,115.484428,33.860088,luyi
695,L,罗山,LS,114.513069,32.20314,luoshan
1665,L,卢氏,LS,111.052649,34.053995,lushi
659,L,灵宝,LB,110.894562,34.51685,lingbao
400,L,漯河,LH,114.016808,33.58149,luohe
649,L,临颍,LY,113.934433,33.809582,linying
1696,L,来凤,LF,109.408328,29.506945,laifeng
734,L,利川,LC,108.935951,30.29121,lichuan
737,L,罗田,LT,115.399429,30.78397,luotian
735,L,老河口,LHK,111.675072,32.386711,laohekou
750,L,浏阳,LY,113.643173,28.16378,liuyang
752,L,耒阳,LY,112.859879,26.42243,leiyang
798,L,临澧,LL,111.647346,29.440981,linli
767,L,澧县,LX,111.758682,29.633181,lixian
782,L,临湘,LX,113.450577,29.476839,linxiang
753,L,醴陵,LL,113.497032,27.64617,liling
143,L,娄底,LD,111.994583,27.697281,loudi
769,L,涟源,LY,111.664459,27.692711,lianyuan
779,L,冷水江,LSJ,111.435249,27.68615,lengshuijiang
762,L,隆回,LH,111.032494,27.114019,longhui
1717,L,蓝山,LS,112.194195,25.375255,lanshan
1712,L,临武,LW,112.564589,25.279119,linwu
799,L,龙山,LS,109.443871,29.457899,longshan
1729,L,泸溪,LX,110.214428,28.214516,luxi
1752,L,龙川,LC,115.256415,24.101174,longchuan
1753,L,连平,LP,114.495952,24.364227,lianping
1759,L,连山壮族瑶族自治县,LSZZYZZZX,112.086555,24.567271,lianshanzhuangzuyaozuzizhixian
1760,L,连南瑶族自治县,LNYZZZX,112.290808,24.719097,liannanyaozuzizhixian
1761,L,连州,LZ,112.379271,24.783966,lianzhou
532,L,陆丰,LF,115.644623,22.94511,lufeng
1751,L,陆河,LH,115.657565,23.302682,luhe
1746,L,龙门,LM,114.259986,23.723894,longmen
1739,L,乐昌,LC,113.352413,25.128445,lechang
538,L,廉江,LJ,110.286247,21.609619,lianjiang
541,L,雷州,LZ,110.096512,20.91444,leizhou
201,L,罗定,LD,111.570038,22.768299,luoding
1835,L,龙州,LZ,106.857502,22.343716,longzhou
1827,L,来宾,LB,109.229772,23.733766,laibin
1767,L,隆安,LA,107.688661,23.174763,longan
81,L,柳州,LZ,109.41552,24.32543,liuzhou
1773,L,柳城,LC,109.245812,24.655121,liucheng
1774,L,鹿寨,LZ,109.740805,24.483405,luzhai
1779,L,灵川,LC,110.325712,25.408541,lingchuan
1784,L,龙胜各族自治县,LSGZZZX,110.009423,25.796428,longshenggezuzizhixian
1787,L,荔浦,LP,110.400149,24.497786,lipu
1822,L,罗城仫佬族自治县,LCMLZZZX,108.902453,24.779327,luochengmulaozuzizhixian
1809,L,凌云,LY,106.56487,24.345643,lingyun
1810,L,乐业,LY,106.559638,24.782204,leye
1813,L,隆林各族自治县,LLGZZZX,105.342363,24.774318,longlingezuzizhixian
1797,L,灵山,LS,109.293468,22.418041,lingshan
1800,L,陆川,LC,110.264842,22.321054,luchuan
1146,L,陵水黎族自治县,LSLZZZX,110.037201,18.50596,lingshuilizuzizhixian
1847,L,乐东黎族自治县,LDLZZZX,109.175444,18.74758,ledonglizuzizhixian
584,L,临高,LG,109.690773,19.91243,lingao
1036,L,邻水,LS,106.930481,30.334579,linshui
1904,L,乐至,LZ,105.031142,30.275619,lezhi
1035,L,阆中,LZ,106.00499,31.558371,langzhong
1023,L,隆昌,LC,105.287727,29.339479,longchang
106,L,泸州,LZ,105.442574,28.8717,luzhou
1026,L,泸县,LX,105.381851,29.1516,luxian
1907,L,理县,LX,103.165486,31.436764,lixian
1921,L,泸定,LD,102.233225,29.912482,luding
1926,L,炉霍,LH,100.679495,31.392674,luhuo
1933,L,理塘,LT,100.269862,29.991807,litang
1861,L,罗江,LJ,104.507126,31.303281,luojiang
139,L,乐山,LS,103.765388,29.55221,leshan
1938,L,凉山彝族自治州,LSYZZZZ,102.258746,27.886762,liangshanyizuzizhizhou
1954,L,雷波,LB,103.571584,28.262946,leibo
1900,L,芦山,LS,102.924016,30.152907,lushan
2012,L,荔波,LB,107.8838,25.412239,libo
2017,L,罗甸,LD,106.750006,25.429894,luodian
2019,L,龙里,LL,106.977733,26.448809,longli
2004,L,黎平,LP,109.136504,26.230636,liping
2007,L,雷山,LS,108.079613,26.381027,leishan
441,L,六盘水,LPS,104.746681,26.68469,liupanshui
2039,L,龙陵,LL,98.693567,24.591912,longling
1063,L,陆良,LL,103.666832,25.029409,luliang
1064,L,罗平,LP,104.308701,24.88468,luoping
2063,L,临沧,LC,100.08697,23.886567,lincang
2026,L,禄劝彝族苗族自治县,LQYZMZZZX,102.46905,25.556533,luquanyizumiaozuzizhixian
2080,L,禄丰,LF,102.075694,25.14327,lufeng
2084,L,泸西,LX,103.759622,24.532368,luxi
2087,L,绿春,LC,102.39286,22.99352,lvchun
2061,L,澜沧拉祜族自治县,LCLHZZZX,99.931201,22.553083,lancanglahuzuzizhixian
2041,L,鲁甸,LD,103.549333,27.191637,ludian
2114,L,梁河,LH,98.298196,24.80742,lianghe
2116,L,陇川,LC,97.794441,24.184065,longchuan
2118,L,泸水,LS,98.854063,25.851142,lushui
2121,L,兰坪白族普米族自治县,LPBZPMZZZX,99.421378,26.453839,lanpingbaizupumizuzizhixian
155,L,丽江,LJ,100.227097,26.85648,lijiang
2138,L,拉孜,LZ,87.63743,29.085136,lazi
2155,L,类乌齐,LWQ,96.601259,31.213048,leiwuqi
2161,L,洛隆,LL,95.823418,30.741947,luolong
2171,L,洛扎,LZ,90.858243,28.385765,luozha
2173,L,隆子,LZ,92.463309,28.408548,longzi
2175,L,浪卡子,LQZ,90.398747,28.96836,langqiazi
2196,L,林芝,LZ,94.362348,29.654693,linzhi
2203,L,朗县,LX,93.073429,29.0446,langxian
232,L,拉萨,LS,91.114502,29.64415,lasa
2126,L,林周,LZ,91.261842,29.895754,linzhou
2256,L,略阳,LY,106.153899,33.329638,lueyang
2258,L,留坝,LB,106.924377,33.61334,liuba
2272,L,岚皋,LG,108.900663,32.31069,langao
2220,L,礼泉,LQ,108.428317,34.482583,liquan
2278,L,洛南,LN,110.145716,34.088502,luonan
2246,L,洛川,LC,109.435712,35.762133,luochuan
2212,L,陇县,LX,106.857066,34.893262,longxian
2214,L,麟游,LY,107.796608,34.677714,linyou
2204,L,蓝田,LT,109.317634,34.156189,lantian
2305,L,灵台,LT,107.620587,35.064009,lingtai
2325,L,陇西,LX,104.637554,35.003409,longxi
2327,L,临洮,LT,103.862186,35.376233,lintao
2330,L,陇南,LN,104.929379,33.388598,longnan
2336,L,礼县,LX,105.181616,34.189387,lixian
2338,L,两当,LD,106.306959,33.910729,liangdang
2339,L,临夏回族自治州,LXHZZZZ,103.212006,35.599446,linxiahuizuzizhizhou
525,L,临夏,LX,103.243172,35.6045,linxia
2340,L,临夏,LX,102.993873,35.49236,linxia
41,L,兰州,LZ,103.83417,36.06138,lanzhou
2349,L,临潭,LT,103.353054,34.69164,lintan
2354,L,碌曲,LQ,102.488495,34.589591,luqu
2301,L,临泽,LZ,100.166333,39.152151,linze
2401,L,冷湖行政委员会,LHXZWYH,93.335268,38.735768,lenghuxingzhengweiyuanhui
2412,L,隆德,LD,106.12344,35.618234,longde
2405,L,灵武,LW,106.334701,38.094058,lingwu
2438,L,轮台,LT,84.248542,41.781266,luntai
2476,L,洛浦,LP,80.184038,37.074377,luopu
1242,N,南皮,NP,116.709171,38.042439,nanpi
590,N,宁晋,NJ,114.919319,37.619801,ningjin
616,N,南宫,NG,115.408661,37.357948,nangong
1192,N,内丘,NQ,114.511523,37.287663,neiqiu
1195,N,南和,NH,114.691377,37.003812,nanhe
1309,N,宁武,NW,112.307936,39.001718,ningwu
1363,N,奈曼旗,NMQ,120.662543,42.84685,naimanqi
1357,N,宁城,NC,119.339242,41.598692,ningcheng
815,N,农安,NA,125.18512,44.43195,nongan
703,N,嫩江,NJ,125.22094,49.185719,nenjiang
706,N,讷河,NH,124.883972,48.484192,nehe
1501,N,宁安,NA,129.470019,44.346836,ningan
39,N,南通,NT,120.893707,31.97958,nantong
6,N,南京,NJ,118.504669,31.84178,nanjing
18,N,宁波,NB,121.55027,29.873859,ningbo
1090,N,宁海,NH,121.429611,29.288071,ninghai
1528,N,南陵,NL,118.337104,30.919638,nanling
480,N,宁国,NG,118.98336,30.63364,ningguo
1172,N,宁化,NH,116.659725,26.259932,ninghua
271,N,宁德,ND,119.548187,26.66571,ningde
495,N,南安,NA,118.386269,24.9604,nanan
1559,N,南靖,NJ,117.365462,24.516425,nanjing
117,N,南平,NP,118.12043,27.33175,nanping
25,N,南昌,NC,115.857941,28.68202,nanchang
1572,N,南昌,NC,115.942465,28.543781,nanchang
881,N,宁都,ND,116.009407,26.47019,ningdu
1608,N,南城,NC,116.63945,27.55531,nancheng
1610,N,南丰,NF,116.532994,27.210132,nanfeng
967,N,宁阳,NY,116.807266,35.759609,ningyang
1634,N,宁津,NJ,116.79372,37.649619,ningjin
1658,N,南乐,NL,115.204336,36.075204,nanle
260,N,南阳,NY,112.528511,32.99073,nanyang
687,N,南召,NZ,112.429138,33.489792,nanzhao
691,N,内乡,NX,111.849258,33.04483,neixiang
1650,N,内黄,NH,114.904582,35.953702,neihuang
1668,N,宁陵,NL,115.320055,34.449299,ningling
742,N,南漳,NZ,111.83902,31.77471,nanzhang
765,N,南县,NX,112.396362,29.36162,nanxian
771,N,宁远,NY,111.94445,25.569189,ningyuan
1740,N,南雄,NX,114.311231,25.115328,nanxiong
1741,N,南澳,NA,117.027105,23.419562,nanao
1834,N,宁明,NM,107.067616,22.131353,ningming
45,N,南宁,NN,108.366898,22.81673,nanning
1818,N,南丹,ND,107.546605,24.983192,nandan
1808,N,那坡,NP,105.833553,23.400785,napo
1841,N,南沙群岛,NSQD,114.226028,7.752668,nanshaqundao
1903,N,南江,NJ,106.843418,32.353164,nanjiang
99,N,南充,NC,106.110733,30.837311,nanchong
1033,N,南部,NB,106.067337,31.353161,nanbu
104,N,内江,NJ,105.058441,29.580151,neijiang
1944,N,宁南,NN,102.757374,27.065205,ningnan
579,N,纳雍,NY,105.38269,26.7777,nayong
2074,N,南华,NH,101.274991,25.192408,nanhua
2054,N,宁洱哈尼族彝族自治县,NEHNZYZZZX,101.04524,23.062507,ningerhanizuyizuzizhixian
2104,N,南涧彝族自治县,NJYZZZX,100.518683,25.041279,nanjianyizuzizhixian
2117,N,怒江傈僳族自治州,NJLSZZZZ,98.85928,25.80574,nujianglisuzuzizhizhou
2053,N,宁蒗彝族自治县,NLYZZZX,100.852427,27.281109,ninglangyizuzizhixian
2134,N,南木林,NML,89.099434,29.680459,nanmulin
2148,N,聂拉木,NLM,85.981953,28.15595,nielamu
2164,N,乃东,ND,91.76525,29.236106,naidong
2176,N,那曲,NQ,92.05808,31.47694,naqu
2177,N,那曲,NQ,92.05808,31.47694,naqu
2180,N,聂荣,NR,92.303659,32.107855,nierong
2186,N,尼玛,NM,87.236646,31.784979,nima
2128,N,尼木,NM,90.165545,29.431346,nimu
2255,N,宁强,NQ,106.25739,32.830806,ningqiang
2270,N,宁陕,NS,108.313714,33.312184,ningshan
2321,N,宁县,NX,107.921182,35.50201,ningxian
2393,N,囊谦,NQ,96.479797,32.203206,nangqian
2489,N,尼勒克,NLK,82.504119,43.789737,nileke
63,Q,秦皇岛,QHD,119.59964,39.935452,qinhuangdao
1661,Q,青龙满族自治县,QLMZZZX,118.954555,40.406023,qinglongmanzuzizhixian
378,Q,迁安,QA,118.700729,39.99836,qianan
1986,Q,迁西,QX,118.305139,40.146238,qianxi
1212,Q,曲阳,QY,114.704055,38.619992,quyang
1185,Q,邱县,QX,115.168584,36.81325,qiuxian
1189,Q,曲周,QZ,114.957588,36.773398,quzhou
611,Q,青县,QX,116.803177,38.583481,qingxian
615,Q,清河,QH,115.667183,37.039928,qinghe
1259,Q,清徐,QX,112.357961,37.60729,qingxu
1296,Q,祁县,QX,112.330532,37.358739,qixian
1317,Q,曲沃,QW,111.475529,35.641387,quwo
1283,Q,沁水,QS,112.187213,35.689472,qinshui
1280,Q,沁县,QX,112.70138,36.757123,qinxian
1281,Q,沁源,QY,112.340878,36.500777,qinyuan
1346,Q,清水河,QSH,111.67222,39.912479,qingshuihe
1426,Q,清原满族自治县,QYMZZZX,124.927192,42.10135,qingyuanmanzuzizhixian
1455,Q,前郭尔罗斯蒙古族自治县,QGELSMGZZZX,124.826808,45.116288,qianguoerluosimengguzuzizhixian
1456,Q,乾安,QA,124.024361,45.006846,qianan
91,Q,齐齐哈尔,QQHE,123.917961,47.354309,qiqihaer
698,Q,七台河,QTH,131.003067,45.770649,qitaihe
1507,Q,青冈,QG,126.112268,46.686596,qinggang
1508,Q,庆安,QA,127.510024,46.879203,qingan
836,Q,启东,QD,121.657867,31.80805,qidong
1114,Q,青田,QT,120.289551,28.13987,qingtian
1525,Q,庆元,QY,119.067233,27.618231,qingyuan
182,Q,衢州,QZ,118.874191,28.935921,quzhou
492,Q,潜山,QS,116.581329,30.631069,qianshan
491,Q,全椒,QJ,118.273033,32.0853,quanjiao
1538,Q,祁门,QM,117.717237,29.853472,qimen
1150,Q,青阳,QY,117.847488,30.639351,qingyang
1552,Q,清流,QL,116.815821,26.17761,qingliu
102,Q,泉州,QZ,118.675873,24.87389,quanzhou
1591,Q,全南,QN,114.531589,24.742651,quannan
957,Q,曲阜,QF,116.986481,35.580818,qufu
943,Q,青州,QZ,118.47966,36.684559,qingzhou
989,Q,栖霞,QX,120.84977,37.335049,qixia
1635,Q,庆云,QY,117.390507,37.777724,qingyun
956,Q,齐河,QH,116.760017,36.794922,qihe
28,Q,青岛,QD,120.382988,36.066231,qingdao
1657,Q,清丰,QF,115.107287,35.902413,qingfeng
666,Q,沁阳,QY,112.9506,35.087601,qinyang
651,Q,杞县,QX,114.782829,34.550339,qixian
1672,Q,确山,QS,114.026679,32.801538,queshan
1651,Q,淇县,QX,114.200379,35.609478,qixian
445,Q,潜江,QJ,112.8993,30.40147,qianjiang
730,Q,蕲春,QC,115.436211,30.22617,qichun
755,Q,祁东,QD,112.090431,26.79965,qidong
764,Q,祁阳,QY,111.840149,26.58012,qiyang
371,Q,清远,QY,113.056152,23.682011,qingyuan
1780,Q,全州,QZ,111.072989,25.929897,quanzhou
157,Q,钦州,QZ,108.654312,21.9797,qinzhou
278,Q,琼海,QH,110.47464,19.258381,qionghai
1849,Q,琼中黎族苗族自治县,QZLZMZZZX,109.839996,19.03557,qiongzhonglizumiaozuzizhixian
1868,Q,青川,QC,105.238847,32.585655,qingchuan
1883,Q,青神,QS,103.846131,29.831469,qingshen
1020,Q,渠县,QX,106.972992,30.836639,quxian
1042,Q,邛崃,QL,103.464363,30.41032,qionglai
573,Q,黔西,QX,106.032303,27.008659,qianxi
1958,Q,清镇,QZ,106.470278,26.551289,qingzhen
1175,Q,黔南布依族苗族自治州,QNBYZMZZZZ,107.517156,26.258219,qiannanbuyizumiaozuzizhizhou
1176,Q,黔东南苗族侗族自治州,QDNMZDZZZZ,107.977488,26.583352,qiandongnanmiaozudongzuzizhizhou
1177,Q,黔西南布依族苗族自治州,QXNBYZMZZZZ,104.897971,25.08812,qianxinanbuyizumiaozuzizhizhou
1989,Q,晴隆,QL,105.218773,25.832881,qinglong
265,Q,曲靖,QJ,103.796249,25.490021,qujing
2042,Q,巧家,QJ,102.929284,26.9117,qiaojia
2094,Q,丘北,QB,104.194366,24.040982,qiubei
2168,Q,琼结,QJ,91.683753,29.025242,qiongjie
2169,Q,曲松,QS,92.201066,29.063656,qusong
2129,Q,曲水,QS,90.738051,29.349895,qushui
2266,Q,清涧,QJ,110.12146,37.087702,qingjian
2219,Q,乾县,QX,108.247406,34.527261,qianxian
2209,Q,岐山,QS,107.624464,34.44296,qishan
2213,Q,千阳,QY,107.132987,34.642584,qianyang
2291,Q,清水,QS,106.139878,34.75287,qingshui
2292,Q,秦安,QA,105.6733,34.862354,qinan
341,Q,庆阳,QY,107.642921,35.709782,qingyang
2316,Q,庆城,QC,107.885664,36.013504,qingcheng
2367,Q,祁连,QL,100.249778,38.175409,qilian
2394,Q,曲麻莱,QML,95.800674,34.12654,qumalai
2409,Q,青铜峡,QTX,106.075395,38.021509,qingtongxia
2429,Q,奇台,QT,89.591437,44.021996,qitai
2441,Q,且末,QM,85.532629,38.138562,qiemo
2504,Q,青河,QH,90.381561,46.672446,qinghe
1232,P,平泉,PQ,118.690238,41.00561,pingquan
1199,P,平乡,PX,115.029218,37.069404,pingxiang
5648,P,平山,PS,114.209289,38.254488,pingshan
1316,P,偏关,PG,111.500477,39.442153,pianguan
1005,P,平遥,PY,112.175568,37.189339,pingyao
1304,P,平陆,PL,111.212377,34.837256,pinglu
1328,P,蒲县,PX,111.09733,36.411682,puxian
1270,P,平定,PD,113.631049,37.800289,pingding
1275,P,平顺,PS,113.438791,36.200202,pingshun
340,P,盘锦,PJ,122.070778,41.119961,panjin
1437,P,盘山,PS,121.98528,41.240701,panshan
810,P,磐石,PS,126.060463,42.946621,panshi
827,P,邳州,PZ,118.012459,34.335201,pizhou
830,P,沛县,PX,116.9375,34.721661,peixian
1093,P,平阳,PY,120.565948,27.6621,pingyang
1088,P,平湖,PH,121.01606,30.67585,pinghu
1099,P,浦江,PJ,119.892059,29.452511,pujiang
1518,P,磐安,PA,120.44513,29.052627,panan
